OBJECTID;ID_LOCAL;X;Y;Xbis;Ybis;C20_NIV8;F7;ARRO;QUA;IRIS;NUM;LET;TYP_VOIE;LIB_VOIE;C20_SIT;C20_CODACT;C20_LIBACT;C20_SURF;C20_CC_ID;C20_NOM_CC;CODE_PROTECTION;TYPE_PROTECTION;CODE_ZTI;NOM_ZTI
7350;66813;650043.6615;6865505.6307;650043.6615;6865505.6307;7;null;17;67;751176713;88;null;RUE;TRUFFAUT;R;AD106;Autre activité d'auxiliaire médical - Orthophoniste;1;0;null;0;null;0;null
7267;66335;649551.0244;6865514.5813;649547.086387355;6865515.28276732;7;null;17;67;751176715;15;null;BD;PEREIRE;R;AD105;Cabinet d'infirmière;1;0;null;0;null;0;null
7293;66465;649444.0321;6865469.0583;649444.0321;6865469.0583;7;null;17;67;751176715;29;null;RUE;FELICITE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7297;66476;649402.854;6865498.124;649400.029030923;6865495.29211905;7;null;17;67;751176715;26;null;RUE;PRINTEMPS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7294;66472;649388.485;6865483.9553;649388.485;6865483.9553;7;null;17;67;751176715;22;null;RUE;PRINTEMPS;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
11269;89563;649995.6286;6865476.3914;649995.6286;6865476.3914;7;null;17;67;751176712;4;B;RUE;MOINES;CI;AF102;Bureau en boutique;1;0;null;1;PCA;0;null
7346;66783;650005.4292;6865491.5984;650005.4292;6865491.5984;7;null;17;67;751176712;6;B;RUE;MOINES;R;AF102;Bureau en boutique;1;0;null;1;PCA;0;null
10464;86530;649419.3859;6865477.5521;649419.3859;6865477.5521;7;null;17;67;751176715;15;null;CITE;PUSY;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7287;66452;649535.6119;6865478.3982;649535.6119;6865478.3982;7;null;17;67;751176715;99;null;RUE;SAUSSURE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7292;66463;649434.2932;6865459.7798;649434.2932;6865459.7798;7;null;17;67;751176715;25;null;RUE;FELICITE;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7283;66426;649482.757;6865493.3137;649482.757;6865493.3137;7;null;17;67;751176715;36;null;RUE;FELICITE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7134;65380;649129.4351;6865545.3356;649135.459016059;6865540.07133981;7;null;17;66;751176611;2;null;RUE;JULIETTE LAMBER;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7303;66497;649204.5663;6865550.4606;649204.5663;6865550.4606;7;null;17;67;751176716;32;null;BD;PEREIRE;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7130;65367;648982.7957;6865569.1084;648982.7957;6865569.1084;7;null;17;66;751176612;189;null;BD;MALESHERBES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7307;66520;649160.1932;6865583.2411;649160.1932;6865583.2411;7;null;17;67;751176716;120;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
11815;91609;648468.4442;6865588.5073;648468.4442;6865588.5073;7;null;17;66;751176614;15;null;RUE;SENLIS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
10454;86472;649256.5016;6865558.9922;649256.5016;6865558.9922;7;null;17;67;751176716;28;null;BD;PEREIRE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7302;66494;649276.9801;6865562.3505;649276.9801;6865562.3505;7;null;17;67;751176716;18;null;BD;PEREIRE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12635;96285;648404.1551;6865567.1366;648400.907173604;6865564.80186787;7;null;17;66;751176614;7;null;AV;EMILE ET ARMAND MASSARD;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7137;65397;649155.9959;6865562.3381;649155.9959;6865562.3381;7;null;17;66;751176611;95;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7181;65866;648463.9427;6865505.576;648463.9427;6865505.576;7;null;17;66;751176614;8;null;AV;PAUL ADAM;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12298;94802;648371.7745;6865506.228;648371.7745;6865506.228;7;null;17;66;751176614;17;null;AV;PAUL ADAM;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
12297;94801;648335.9806;6865508.2178;648335.9806;6865508.2178;7;null;17;66;751176614;27;null;AV;PAUL ADAM;R;AD104;Cabinet de kinésithérapeute;1;0;null;0;null;0;null
7131;65370;648943.7797;6865507.1117;648943.7797;6865507.1117;7;null;17;66;751176612;56;null;BD;PEREIRE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7129;65364;648740.6659;6865512.7864;648740.6659;6865512.7864;7;null;17;66;751176612;9;null;RUE;VERNIQUET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7299;66483;649387.1847;6865520.4367;649387.1847;6865520.4367;7;null;17;67;751176715;29;null;BD;PEREIRE;A;AF102;Bureau en boutique;1;0;null;0;null;0;null
11823;91629;648665.1735;6865525.7853;648665.1735;6865525.7853;7;null;17;66;751176612;17;null;RUE;ALFRED ROLL;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7182;65871;648493.6515;6865525.5484;648492.133029624;6865529.24897397;7;null;17;66;751176614;5;null;RUE;SENLIS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7126;65357;648642.2263;6865533.9297;648638.985315105;6865531.58534147;7;null;17;66;751176612;35;null;BD;BERTHIER;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7113;65277;648283.2642;6865469.2278;648283.2642;6865469.2278;7;null;17;66;751176614;191;null;RUE;COURCELLES;R;AF104;Stockage en boutique;1;0;null;1;PCA;0;null
7127;65359;648659.3166;6865471.2287;648659.3166;6865471.2287;7;null;17;66;751176612;12;null;RUE;EUGENE FLACHAT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7183;65873;648328.2894;6865477.0318;648328.2894;6865477.0318;7;null;17;66;751176614;214;null;RUE;COURCELLES;R;AF102;Bureau en boutique;1;0;null;1;PCA;0;null
7164;65611;649206.9577;6865489.7548;649203.025830194;6865489.01968108;7;null;17;66;751176611;55;null;BD;PEREIRE;R;AC102;Services annexes aux entreprises;1;0;null;0;null;0;null
7184;65889;648429.56;6865482.3907;648429.56;6865482.3907;7;null;17;66;751176614;7;null;AV;PAUL ADAM;R;AD101;Cabinet médical;1;0;null;0;null;0;null
7133;65373;648857.2863;6865485.1385;648857.2863;6865485.1385;7;null;17;66;751176612;68;B;BD;PEREIRE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7295;66473;649388.485;6865483.9553;649385.660524951;6865481.12292631;7;null;17;67;751176715;22;null;RUE;PRINTEMPS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7132;65371;648916.1525;6865500.9302;648916.1525;6865500.9302;7;null;17;66;751176612;60;null;BD;PEREIRE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7180;65865;648471.6084;6865504.0848;648471.6084;6865504.0848;7;null;17;66;751176614;6;null;AV;PAUL ADAM;R;AD104;Cabinet de kinésithérapeute;1;0;null;0;null;0;null
10491;86635;650298.1782;6865786.5762;650298.1782;6865786.5762;7;null;17;68;751176803;9;null;RUE;LACROIX;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7651;68662;650223.6626;6865836.1514;650223.6626;6865836.1514;7;null;17;68;751176805;62;null;RUE;MOINES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7655;68680;650280.2484;6865829.8033;650280.2484;6865829.8033;7;null;17;68;751176803;14;null;RUE;APENNINS;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
7533;67816;650109.9373;6865802.6295;650112.587780193;6865805.62532288;7;null;17;68;751176806;43;null;RUE;BROCHANT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12316;94846;650216.0863;6865847.2252;650216.0863;6865847.2252;7;null;17;68;751176805;57;null;RUE;MOINES;R;AD109;Vétérinaire;1;0;null;0;null;0;null
10444;86442;650253.3543;6865889.943;650253.3543;6865889.943;7;null;17;68;751176805;78;null;RUE;MOINES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12313;94840;650203.5075;6865678.4373;650206.176751093;6865681.41641037;7;null;17;68;751176802;12;null;RUE;CLAIRAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7522;67665;650233.4189;6865693.6875;650233.4189;6865693.6875;7;null;17;68;751176802;5;null;RUE;CLAIRAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7526;67706;650227.0374;6865704.2522;650227.0374;6865704.2522;7;null;17;68;751176802;8;null;RUE;CLAIRAUT;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7528;67709;650219.1335;6865695.5784;650221.802751093;6865698.55751037;7;null;17;68;751176802;10;null;RUE;CLAIRAUT;R;AD106;Autre activité d'auxiliaire médical - Orthophoniste;1;0;null;0;null;0;null
7527;67708;650219.1335;6865695.5784;650219.1335;6865695.5784;7;null;17;68;751176802;10;null;RUE;CLAIRAUT;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7521;67664;650243.4438;6865704.6215;650243.4438;6865704.6215;7;null;17;68;751176802;3;null;RUE;CLAIRAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7531;67802;650042.7847;6865727.939;650042.7847;6865727.939;7;null;17;68;751176806;31;null;RUE;BROCHANT;A;AF103;Equipement en boutique;1;0;null;0;null;0;null
7532;67806;650062.9845;6865750.4068;650062.9845;6865750.4068;7;null;17;68;751176806;35;null;RUE;BROCHANT;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
7659;68700;650283.2192;6865768.0035;650283.2192;6865768.0035;7;null;17;68;751176803;5;null;RUE;LACROIX;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7375;66935;650156.2046;6865601.4043;650156.2046;6865601.4043;7;null;17;67;751176713;85;null;RUE;LEMERCIER;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7520;67659;650295.1426;6865622.2173;650292.150944006;6865619.56211744;7;null;17;68;751176802;126;null;RUE;LEGENDRE;R;AF104;Stockage en boutique;1;0;null;1;PCA;0;null
11271;89575;650172.9639;6865605.1037;650175.952773967;6865602.44538617;7;null;17;68;751176802;80;null;RUE;LEMERCIER;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7376;66938;650138.5161;6865617.354;650135.523054222;6865620.00761583;7;null;17;67;751176713;87;null;RUE;LEMERCIER;R;AD105;Cabinet d'infirmière;1;0;null;0;null;0;null
7530;67711;650171.8033;6865643.669;650171.8033;6865643.669;7;null;17;68;751176802;18;null;RUE;CLAIRAUT;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7373;66924;650140.0473;6865591.1458;650140.0473;6865591.1458;7;null;17;67;751176713;21;null;RUE;CLAIRAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
10477;86582;650189.3077;6865662.8743;650189.3077;6865662.8743;7;null;17;68;751176802;14;null;RUE;CLAIRAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7372;66905;650080.5258;6865668.2394;650080.5258;6865668.2394;7;null;17;67;751176713;95;null;RUE;LEMERCIER;R;AD106;Autre activité d'auxiliaire médical - Orthophoniste;1;0;null;0;null;0;null
7529;67710;650203.5075;6865678.4373;650203.5075;6865678.4373;7;null;17;68;751176802;12;null;RUE;CLAIRAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7369;66895;649960.7613;6865686.3358;649960.7613;6865686.3358;7;null;17;67;751176713;114;null;RUE;NOLLET;R;AD102;Centre de radiologie;1;0;null;0;null;0;null
7368;66893;649932.9816;6865781.8353;649932.9816;6865781.8353;7;null;17;67;751176713;168;B;RUE;CARDINET;R;AC101;Imprimerie;1;0;null;0;null;0;null
7367;66892;649924.9463;6865769.2985;649924.9463;6865769.2985;7;null;17;67;751176713;168;null;RUE;CARDINET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7365;66887;650006.3701;6865687.4041;650009.017964888;6865690.40223468;7;null;17;67;751176713;25;null;RUE;BROCHANT;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7361;66873;649879.8135;6865698.9313;649877.681403778;6865695.54689965;7;null;17;67;751176712;160;null;RUE;CARDINET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7535;67842;650011.9022;6865743.3384;650015.000212672;6865740.80811988;7;null;17;68;751176806;102;null;RUE;LEMERCIER;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7366;66888;650015.3754;6865697.4376;650015.3754;6865697.4376;7;null;17;67;751176713;27;null;RUE;BROCHANT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7362;66876;649925.5551;6865699.3884;649925.5551;6865699.3884;7;null;17;67;751176712;105;null;RUE;NOLLET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7534;67821;649945.9704;6865802.3046;649945.9704;6865802.3046;7;null;17;68;751176806;170;null;RUE;CARDINET;A;AD101;Cabinet médical;1;0;null;0;null;0;null
7364;66879;649909.2434;6865629.5673;649909.2434;6865629.5673;7;null;17;67;751176712;110;null;RUE;TRUFFAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7359;66862;649881.8464;6865635.8183;649881.8464;6865635.8183;7;null;17;67;751176712;91;B;RUE;TRUFFAUT;R;AD104;Cabinet de kinésithérapeute;1;0;null;0;null;0;null
7304;66503;649269.8955;6865650.8441;649269.8955;6865650.8441;7;null;17;67;751176716;131;null;RUE;SAUSSURE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7370;66897;650006.9739;6865655.1735;650004.324988716;6865652.17628979;7;null;17;67;751176713;18;null;RUE;BROCHANT;R;AD101;Cabinet médical;1;0;null;0;null;0;null
7358;66856;649851.1828;6865654.1899;649851.1828;6865654.1899;7;null;17;67;751176712;154;null;RUE;CARDINET;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
10526;86837;649998.8507;6865679.027;649998.8507;6865679.027;7;null;17;67;751176713;23;null;RUE;BROCHANT;R;AD101;Cabinet médical;1;0;null;0;null;0;null
7371;66898;650018.3069;6865667.7936;650018.3069;6865667.7936;7;null;17;67;751176713;20;null;RUE;BROCHANT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
11943;92006;649970.1408;6865677.907;649970.1408;6865677.907;7;null;17;67;751176713;112;null;RUE;NOLLET;R;AD101;Cabinet médical;1;0;null;0;null;0;null
7305;66506;649211.2272;6865681.0065;649211.2272;6865681.0065;7;null;17;67;751176716;135;null;RUE;SAUSSURE;R;AC102;Services annexes aux entreprises;1;0;null;0;null;0;null
13092;98479;649425.2233;6865594.7686;649425.2233;6865594.7686;7;null;17;67;751176714;120;null;RUE;SAUSSURE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
13093;98489;649800.9254;6865607.367;649800.9254;6865607.367;7;null;17;67;751176714;147;B;RUE;CARDINET;CC;AD103;Cabinet dentaire;1;750;MY CARDINET;0;null;0;null
7360;66866;649947.7608;6865622.26;649947.7608;6865622.26;7;null;17;67;751176712;13;null;RUE;BROCHANT;R;AD106;Autre activité d'auxiliaire médical - Orthophoniste;1;0;null;0;null;0;null
7363;66878;649920.6966;6865619.0711;649920.6966;6865619.0711;7;null;17;67;751176712;108;null;RUE;TRUFFAUT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
11942;92002;649958.054;6865600.7874;649952.755131863;6865594.79390382;7;null;17;67;751176713;10;null;RUE;BROCHANT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12862;97226;649500.1008;6865605.2877;649500.1008;6865605.2877;7;null;17;67;751176714;11;null;RUE;MARIE GEORGES PICQUART;A;AD106;Autre activité d'auxiliaire médical - Orthophoniste;1;0;null;0;null;0;null
13091;98478;649403.639;6865606.1138;649403.639;6865606.1138;7;null;17;67;751176714;122;null;RUE;SAUSSURE;R;AD108;Laboratoire d'analyses médicales;1;0;null;0;null;0;null
7351;66818;649978.3033;6865623.3277;649978.3033;6865623.3277;7;null;17;67;751176713;14;null;RUE;BROCHANT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
11268;89559;650025.1914;6865628.4853;650025.1914;6865628.4853;7;null;17;67;751176713;104;null;RUE;NOLLET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
10453;86471;649159.6299;6865708.4206;649159.6299;6865708.4206;7;null;17;67;751176716;141;null;RUE;SAUSSURE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7119;65302;648728.2405;6865729.0024;648728.2405;6865729.0024;7;null;17;66;751176615;8;null;RUE;ABBE ROUSSELOT;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7136;65389;648983.6423;6865736.5356;648984.418552724;6865732.61164387;7;null;17;66;751176611;202;null;BD;MALESHERBES;R;AD103;Cabinet dentaire;1;0;null;0;null;0;null
12636;96286;648724.8288;6865733.8281;648724.8288;6865733.8281;7;null;17;66;751176615;10;null;RUE;ABBE ROUSSELOT;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7117;65299;648818.4826;6865742.1892;648818.303937914;6865738.19319201;7;null;17;66;751176615;4;null;RUE;SAINT MARCEAUX;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7115;65283;648836.1966;6865872.0506;648836.1966;6865872.0506;7;null;17;66;751176615;1;null;AV;BRUNETIERE;A;AF102;Bureau en boutique;1;0;null;0;null;0;null
7116;65287;648919.824;6865781.5362;648923.069479945;6865783.87433172;7;null;17;66;751176615;96;null;BD;BERTHIER;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7118;65301;648801.8237;6865748.2039;648801.8237;6865748.2039;7;null;17;66;751176615;5;null;RUE;SAINT MARCEAUX;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12637;96291;649112.6181;6865757.5935;649112.6181;6865757.5935;7;null;17;67;751176714;154;null;RUE;SAUSSURE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7139;65409;649093.6287;6865634.29;649093.6287;6865634.29;7;null;17;66;751176611;109;null;RUE;TOCQUEVILLE;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
7310;66528;649112.8568;6865637.9588;649115.501524512;6865634.95789476;7;null;17;67;751176716;130;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7306;66515;649204.5749;6865637.0687;649204.5749;6865637.0687;7;null;17;67;751176716;15;null;RUE;TAPISSERIES;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
7120;65309;648708.2919;6865631.8913;648718.228624195;6865638.61896767;7;null;17;66;751176615;120;null;BD;BERTHIER;R;AD105;Cabinet d'infirmière;1;0;null;0;null;0;null
7140;65413;649075.6532;6865655.04;649075.6532;6865655.04;7;null;17;66;751176611;115;null;RUE;TOCQUEVILLE;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7141;65419;649055.8245;6865677.9165;649055.8245;6865677.9165;7;null;17;66;751176611;121;null;RUE;TOCQUEVILLE;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
12863;97235;649077.9437;6865678.2501;649077.9437;6865678.2501;7;null;17;67;751176716;136;null;RUE;TOCQUEVILLE;R;AD106;Autre activité d'auxiliaire médical - Orthophoniste;1;0;null;0;null;0;null
7135;65384;648993.0001;6865687.0734;648993.777038241;6865683.14957954;7;null;17;66;751176611;196;null;BD;MALESHERBES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7311;66530;649066.6953;6865691.2366;649066.6953;6865691.2366;7;null;17;67;751176716;138;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7308;66523;649142.6829;6865603.5372;649145.327100203;6865600.53583276;7;null;17;67;751176716;124;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
11816;91611;648490.9635;6865591.4807;648490.9635;6865591.4807;7;null;17;66;751176614;8;null;RUE;SENLIS;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7121;65333;648555.3275;6865597.1886;648558.576648687;6865599.52163082;7;null;17;66;751176614;2;null;RUE;GERVEX;A;AD104;Cabinet de kinésithérapeute;1;0;null;0;null;0;null
7122;65337;648555.3275;6865597.1886;648571.573243434;6865608.8537541;7;null;17;66;751176614;2;null;RUE;GERVEX;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
11896;91874;649009.2016;6865601.2664;649009.975112512;6865597.34190279;7;null;17;66;751176611;186;null;BD;MALESHERBES;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7138;65407;649126.3351;6865596.5542;649123.690376287;6865599.55510594;7;null;17;66;751176611;101;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7128;65361;648763.4804;6865619.5376;648763.4804;6865619.5376;7;null;17;66;751176612;23;null;BD;BERTHIER;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7309;66526;649124.1983;6865624.8695;649126.842500203;6865621.86813276;7;null;17;67;751176716;128;null;RUE;TOCQUEVILLE;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
12296;94799;648538.9732;6865625.019;648538.9732;6865625.019;7;null;17;66;751176614;7;null;RUE;JULES BOURDAIS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7591;68217;650298.6283;6866286.0129;650298.6283;6866286.0129;7;null;17;68;751176811;12;null;RUE;EPINETTES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7694;69030;650284.332;6866288.8829;650286.232654178;6866292.40248999;7;null;17;68;751176811;13;null;RUE;EPINETTES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7695;69031;650284.332;6866288.8829;650284.332;6866288.8829;7;null;17;68;751176811;13;null;RUE;EPINETTES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7696;69033;650308.3727;6866332.5359;650308.3727;6866332.5359;7;null;17;68;751176811;27;null;RUE;EPINETTES;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7700;69048;650255.4679;6866347.6074;650255.4679;6866347.6074;7;null;17;68;751176811;62;null;RUE;POUCHET;R;AC103;Studio de reportages photographiques;1;0;null;0;null;0;null
7556;68000;650293.6812;6866574.8972;650293.6812;6866574.8972;7;null;17;68;751176814;63;null;BD;BESSIERES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7626;68442;650308.2508;6866014.3432;650308.2508;6866014.3432;7;null;17;68;751176808;91;null;RUE;MOINES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7639;68534;650256.9714;6866195.9999;650246.104574945;6866201.09029421;7;null;17;68;751176807;59;null;RUE;LA JONQUIERE;R;AF103;Equipement en boutique;1;0;null;3;PCA - PPA;0;null
7589;68205;650278.6147;6866201.1063;650278.6147;6866201.1063;7;null;17;68;751176811;60;null;RUE;LA JONQUIERE;R;AF102;Bureau en boutique;1;0;null;3;PCA - PPA;0;null
7631;68464;650282.1043;6866050.8243;650282.1043;6866050.8243;7;null;17;68;751176808;46;null;RUE;SAUFFROY;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7636;68479;650237.1006;6866058.1352;650235.185832194;6866054.6232683;7;null;17;68;751176807;36;null;RUE;GAUTHEY;R;AF103;Equipement en boutique;1;0;null;0;null;0;null
7632;68467;650287.2659;6866060.5422;650285.417666895;6866056.99480174;7;null;17;68;751176808;48;null;RUE;SAUFFROY;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
12749;96690;650292.5638;6866254.3812;650292.5638;6866254.3812;7;null;17;68;751176811;5;null;RUE;ROBERVAL;A;AF103;Equipement en boutique;1;0;null;0;null;0;null
7699;69037;650238.416;6866220.4551;650238.416;6866220.4551;7;null;17;68;751176811;64;null;RUE;LA JONQUIERE;A;AF102;Bureau en boutique;1;0;null;3;PCA - PPA;0;null
7590;68215;650292.8795;6866275.5689;650292.8795;6866275.5689;7;null;17;68;751176811;10;null;RUE;EPINETTES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7646;68622;650260.9459;6865928.5029;650260.9459;6865928.5029;7;null;17;68;751176805;77;null;RUE;MOINES;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7647;68634;650213.6254;6865917.587;650213.6254;6865917.587;7;null;17;68;751176805;20;null;RUE;SAUFFROY;R;AF102;Bureau en boutique;1;0;null;1;PCA;0;null
7653;68673;650274.0187;6865927.3802;650272.114975171;6865923.86226996;7;null;17;68;751176805;88;null;RUE;MOINES;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7652;68672;650274.0187;6865927.3802;650274.0187;6865927.3802;7;null;17;68;751176805;88;null;RUE;MOINES;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7654;68674;650278.0714;6865934.7173;650278.0714;6865934.7173;7;null;17;68;751176805;90;null;RUE;MOINES;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7624;68428;650247.015;6865971.1175;650247.015;6865971.1175;7;null;17;68;751176808;19;null;RUE;GUY MOQUET;A;AF101;Atelier en boutique;1;0;null;1;PCA;0;null
7625;68429;650262.9047;6865976.1632;650262.9047;6865976.1632;7;null;17;68;751176808;21;null;RUE;GUY MOQUET;R;AF101;Atelier en boutique;1;0;null;1;PCA;0;null
7634;68473;650193.0782;6865978.7804;650193.0782;6865978.7804;7;null;17;68;751176807;20;null;RUE;GAUTHEY;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
7635;68475;650197.6779;6865987.083;650197.6779;6865987.083;7;null;17;68;751176807;22;null;RUE;GAUTHEY;R;AC102;Services annexes aux entreprises;1;0;null;0;null;0;null
7575;68098;650059.5973;6866140.2345;650059.5973;6866140.2345;7;null;17;68;751176812;27;null;RUE;BERZELIUS;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7570;68081;650020.2338;6866148.143;650020.2338;6866148.143;7;null;17;68;751176813;11;null;RUE;EMILE LEVEL;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
11933;91989;650144.7708;6866173.0983;650146.624602837;6866176.6427908;7;null;17;68;751176812;41;null;RUE;POUCHET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7582;68145;650085.3912;6866160.6574;650083.642737048;6866157.05977894;7;null;17;68;751176812;36;null;RUE;BERZELIUS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7576;68103;650082.8233;6866187.0304;650082.8233;6866187.0304;7;null;17;68;751176812;33;null;RUE;BERZELIUS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7577;68105;650093.6535;6866208.8519;650093.6535;6866208.8519;7;null;17;68;751176812;37;null;RUE;BERZELIUS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7579;68109;650112.8523;6866247.5335;650112.8523;6866247.5335;7;null;17;68;751176812;45;null;RUE;BERZELIUS;R;AD107;Ambulances;1;0;null;0;null;0;null
7583;68147;650116.3853;6866223.0794;650114.637464633;6866219.481474;7;null;17;68;751176812;50;null;RUE;BERZELIUS;R;AF104;Stockage en boutique;1;0;null;0;null;0;null
7578;68106;650093.6535;6866208.8519;650095.401962941;6866212.44952107;7;null;17;68;751176812;37;null;RUE;BERZELIUS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7573;68092;650019.3414;6866059.13;650019.3414;6866059.13;7;null;17;68;751176812;11;null;RUE;BERZELIUS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
11934;91990;650054.4319;6866129.8177;650054.4319;6866129.8177;7;null;17;68;751176812;25;null;RUE;BERZELIUS;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
10524;86811;650129.3744;6866114.4174;650129.3744;6866114.4174;7;null;17;68;751176807;30;null;RUE;POUCHET;R;AF102;Bureau en boutique;1;0;null;0;null;0;null
7643;68549;650110.213;6866078.5286;650110.213;6866078.5286;7;null;17;68;751176807;24;null;RUE;POUCHET;R;AF101;Atelier en boutique;1;0;null;0;null;0;null
